placement,lat,lng,altitude,speed,rpm,payload,accelleration,odometer,fuelRate,totalFuel,accelerator,brakePressure,brakeSwitch,parkingSwitch,gear,distanceTraveled,fuelConsumed,travelTime,emission,speedLimit,timestamp,brake,fuelConsumed_noRound,instFuel
"{'x': 329.8929443359375, 'y': 435.2632141113281, 'z': -20265.786743164062, 'heading': 0.548910915851593, 'pitch': -0.0012615738669410348, 'roll': -1.1459539564384613e-05}",49.38378044038113,7.604608040442286,435.3,29.3,1265.0,24.514,"{'x': -0.0944083855, 'y': -0.00163183769, 'z': -0.31117487}",683256.1994109825,595.4300000000001,855.0772,51.0,100.0,1,0,7,0.1364109825808555,0.13,47,1548.1180000000002,80,37667,0,0.130100000000084,595.4300000000001
"{'x': 332.4994812011719, 'y': 435.1780090332031, 'z': -20257.732299804688, 'heading': 0.5498257875442505, 'pitch': -0.0015685908729210496, 'roll': 0.00016688428877387196}",49.38370808641635,7.604643876086347,435.2,30.5,1313.0,24.514,"{'x': -0.0294330828, 'y': -0.01722692, 'z': -0.30507493}",683256.2078832047,206.79834910353543,855.0707,51.24944970117848,100.0,1,0,7,0.14488320471718907,0.137,48,537.6757076691921,80,37668,0,0.136600000000044,206.79834910353543
"{'x': 335.2153015136719, 'y': 435.0821533203125, 'z': -20249.376342773438, 'heading': 0.5503737926483154, 'pitch': -0.0014285719953477383, 'roll': -9.679895447334275e-05}",49.38363302392056,7.60468121420013,435.1,31.850243974949105,1361.0,24.514,"{'x': 0.0253715646, 'y': -0.00187691674, 'z': -0.302740276}",683256.2167304948,206.93337350103033,855.0641,51.24944970117848,100.0,1,0,7,0.15373049478512257,0.143,49,538.0267711026789,60,37669,0,0.1431999999999789,206.93337350103033
"{'x': 338.05706787109375, 'y': 434.9910583496094, 'z': -20240.74169921875, 'heading': 0.5506152510643005, 'pitch': -0.0015833136858418584, 'roll': 0.0001240058772964403}",49.38355545795259,7.604720283867261,435.0,33.20048794989821,1406.0,24.514,"{'x': 0.0100726569, 'y': 0.007784612, 'z': -0.281567931}",683256.2259528525,207.06839789852523,855.0573,51.24944970117848,100.0,1,0,7,0.16295285255182534,0.15,50,538.3778345361657,60,37670,0,0.1499999999999772,207.06839789852523
"{'x': 340.966552734375, 'y': 434.8878479003906, 'z': -20231.84326171875, 'heading': 0.5499613285064697, 'pitch': -0.0016883468488231301, 'roll': 0.0004366388020571321}",49.38347552229413,7.604760284553747,434.9,34.25073192484731,1162.0,24.514,"{'x': 0.00529426336, 'y': -0.03898604, 'z': -0.138791442}",683256.2354669446,108.17342229602016,855.0547,18.249449701178477,100.0,1,0,8,0.17246694467030466,0.153,51,281.25089796965244,60,37671,0,0.1526000000000067,108.17342229602016
"{'x': 343.97119140625, 'y': 434.8060607910156, 'z': -20222.62825012207, 'heading': 0.5502734184265137, 'pitch': -0.0011034549679607153, 'roll': 0.001537779113277793}",49.383392742815175,7.6048015934503965,434.8,35.00097589979641,1187.0,24.514,"{'x': 0.08613477, 'y': 0.0311670024, 'z': -0.144736946}",683256.245189438,207.24844669351506,855.0491,51.24944970117848,100.0,1,0,8,0.18218943802639842,0.158,52,538.8459614031392,60,37672,0,0.1582000000000789,207.24844669351506
"{'x': 346.923828125, 'y': 434.70794677734375, 'z': -20213.172760009766, 'heading': 0.5472196936607361, 'pitch': -0.0017570661148056388, 'roll': 0.0008285777876153588}",49.38330780309085,7.604842187404738,434.7,36.251219874745516,1218.0,24.514,"{'x': -0.00928953849, 'y': -0.15420267, 'z': -0.2984945}",683256.2552592213,207.37347109100997,855.0429,51.24944970117848,100.0,1,0,8,0.19225922133773565,0.164,53,539.171024836626,60,37673,0,0.1644000000000005,207.37347109100997
"{'x': 349.7306213378906, 'y': 434.59442138671875, 'z': -20203.564575195312, 'heading': 0.5444812774658203, 'pitch': -0.001700489316135645, 'roll': 0.0002892205666285008}",49.38322149169294,7.604880776247993,434.6,37.401463849694615,1251.0,24.514,"{'x': 0.0586307757, 'y': -0.01535018, 'z': -0.245786667}",683256.2656485168,207.48849548850487,855.0368,51.24944970117848,100.0,1,0,8,0.20264851686079055,0.171,54,539.4700882701127,60,37674,0,0.1705000000000609,207.48849548850487
"{'x': 352.3834228515625, 'y': 434.49334716796875, 'z': -20193.63444519043, 'heading': 0.5401905179023743, 'pitch': -0.0013414111454039812, 'roll': 0.000292901269858703}",49.38313228822542,7.6049172479557505,434.5,38.551707824643714,1284.0,24.514,"{'x': -0.01658108, 'y': -0.00107657956, 'z': -0.270340919}",683256.2763573246,207.6035198859998,855.0305,51.24944970117848,100.0,1,0,8,0.2133573245955631,0.177,55,539.7691517035995,60,37675,0,0.1768000000000711,207.6035198859998
"{'x': 354.85809326171875, 'y': 434.3799133300781, 'z': -20183.38673400879, 'heading': 0.5372485518455505, 'pitch': -0.0017771392595022917, 'roll': 0.00034204067196696997}",49.383040231890696,7.604951270650449,434.4,39.80195179959282,1316.0,24.514,"{'x': 0.0109088421, 'y': -0.1076913, 'z': -0.236413658}",683256.2874134223,207.7285442834947,855.0239,51.24944970117848,100.0,1,0,8,0.22441342228557914,0.183,56,540.0942151370863,60,37676,0,0.183400000000006,207.7285442834947
"{'x': 357.294677734375, 'y': 434.2232666015625, 'z': -20172.850799560547, 'heading': 0.5357274413108826, 'pitch': -0.0021547728683799505, 'roll': 0.000700435892213136}",49.38294558641415,7.60498476972543,434.2,41.05219577454192,1350.0,24.514,"{'x': 0.00115668378, 'y': -0.0355353132, 'z': -0.246353313}",683256.2988168099,207.8535686809896,855.0173,51.24944970117848,100.0,1,0,8,0.23581680993083864,0.19,57,540.419278570573,60,37677,0,0.1900000000000545,207.8535686809896
"{'x': 359.7019958496094, 'y': 434.0759582519531, 'z': -20162.018280029297, 'heading': 0.5344184637069702, 'pitch': -0.0019266444724053144, 'roll': 0.0005716488813050091}",49.38284827668068,7.605017866435578,434.1,42.20243974949103,1385.0,24.514,"{'x': 0.07956597, 'y': -0.02819318, 'z': -0.245512113}",683256.3105397099,210.96859307848453,855.0105,52.24944970117848,100.0,1,0,8,0.24753970990423113,0.197,58,548.5183420040598,60,37678,0,0.1968000000000529,210.96859307848453
"{'x': 362.0421447753906, 'y': 433.8918151855469, 'z': -20150.883712768555, 'heading': 0.5322940945625305, 'pitch': -0.0027335553895682096, 'roll': 0.00040214633918367326}",49.38274825361868,7.605050039678579,433.9,43.452683724440135,1155.0,24.514,"{'x': 0.00621276163, 'y': -0.0105733033, 'z': -0.21794796}",683256.3226098998,55.09361747597944,855.0063,0.2494497011784771,100.0,1,0,8,0.2596098998328671,0.201,59,143.24340543754656,60,37679,0,0.2010000000000218,55.09361747597944
"{'x': 364.28472900390625, 'y': 433.6728210449219, 'z': -20139.48486328125, 'heading': 0.5303452610969543, 'pitch': -0.003186966059729457, 'roll': 0.0008864067494869232}",49.38264585647992,7.605080871565617,433.7,44.602927699389234,1138.0,24.514,"{'x': -0.003199107, 'y': 0.0304830372, 'z': -0.283799917}",683256.3349996019,235.20864187347433,855.0011,60.24944970117848,100.0,1,0,9,0.2719996019732207,0.206,60,611.5424688710333,60,37680,0,0.2062000000000807,235.20864187347433
"{'x': 366.4977722167969, 'y': 433.4119873046875, 'z': -20127.583068847656, 'heading': 0.5291336178779602, 'pitch': -0.003534091403707862, 'roll': 0.0007671061321161687}",49.382538941330495,7.60511129731172,433.4,46.05317167433833,1170.0,24.514,"{'x': -0.06688803, 'y': 0.0213203318, 'z': -0.343740761}",683256.3477921496,223.35366627096926,854.9946,56.24944970117848,100.0,1,0,9,0.2847921496722847,0.213,61,580.71953230452,60,37681,0,0.2127000000000407,223.35366627096926
"{'x': 368.74639892578125, 'y': 433.15435791015625, 'z': -20115.5225982666, 'heading': 0.5292782187461853, 'pitch': -0.0030631879344582558, 'roll': 0.0006544080097228289}",49.38243060077551,7.605142212273041,433.2,47.50341564928744,1205.0,24.514,"{'x': -0.000694694, 'y': -0.0102992579, 'z': -0.3389169}",683256.3609875429,223.49869066846415,854.9883,56.24944970117848,100.0,1,0,9,0.29798754293005913,0.219,62,581.0965957380068,60,37682,0,0.2190000000000509,223.49869066846415
"{'x': 371.05828857421875, 'y': 432.8857421875, 'z': -20103.114868164062, 'heading': 0.5293096899986267, 'pitch': -0.0033529018983244896, 'roll': 0.0007587581058032811}",49.38231914074944,7.605173996996923,432.9,49.05365962423654,1239.0,24.514,"{'x': 0.000735725742, 'y': -0.0070702, 'z': -0.342596352}",683256.3746135595,223.65371506595906,854.9816,56.24944970117848,100.0,1,0,9,0.31161355949006975,0.226,63,581.4996591714936,60,37683,0,0.2257000000000744,223.65371506595906
"{'x': 373.4199523925781, 'y': 432.61590576171875, 'z': -20090.362014770508, 'heading': 0.5290327072143555, 'pitch': -0.003158658742904663, 'roll': 0.0008338142652064562}",49.38220458044227,7.6052064660347165,432.6,50.50390359918564,1272.0,24.514,"{'x': -0.0109754549, 'y': 0.00713276258, 'z': -0.3394148}",683256.3886424216,223.79873946345398,854.9748,56.24944970117848,100.0,1,0,9,0.32564242160879076,0.233,64,581.8767226049804,60,37684,0,0.2325000000000727,223.79873946345398
"{'x': 375.79937744140625, 'y': 432.3538513183594, 'z': -20077.27285003662, 'heading': 0.5283049941062927, 'pitch': -0.0026499994564801455, 'roll': 0.0011863278923556209}",49.38208699901276,7.605239179260552,432.4,51.95414757413475,1303.0,24.514,"{'x': 0.011468241, 'y': -0.1796883, 'z': -0.282237828}",683256.4030741293,223.9437638609489,854.9678,56.24944970117848,100.0,1,0,9,0.34007412928622216,0.24,65,582.2537860384672,60,37685,0,0.2395000000000209,223.9437638609489
"{'x': 378.1641540527344, 'y': 432.1095275878906, 'z': -20063.861419677734, 'heading': 0.5275362133979797, 'pitch': -0.0029650989454239607, 'roll': 0.000791580940131098}",49.38196652263512,7.605271691094187,432.1,53.304391549083846,1333.0,24.514,"{'x': 0.0208953544, 'y': 0.01584917, 'z': -0.329618335}",683256.4178809046,224.0787882584438,854.9606,56.24944970117848,100.0,1,0,9,0.35488090466242284,0.247,66,582.6048494719539,60,37686,0,0.2467000000000325,224.0787882584438
"{'x': 380.5731201171875, 'y': 431.8619689941406, 'z': -20049.913360595703, 'heading': 0.5271434783935547, 'pitch': -0.002822423819452524, 'roll': 0.0009121717303059995}",49.38184122566169,7.605304810460958,431.9,49.8,1361.0,24.514,"{'x': 0.0136162657, 'y': 0.006199967, 'z': -0.245111778}",683256.431714238,639.48,854.9532,56.0,100.0,1,0,9,0.3687142380513251,0.254,67,1662.6480000000001,60,37687,0,0.254099999999994,639.48
"{'x': 382.9560546875, 'y': 431.6463928222656, 'z': -20035.89697265625, 'heading': 0.5265756845474243, 'pitch': -0.002224706346169114, 'roll': 0.0009952723048627377}",49.3817153148825,7.605337571937008,431.6,50.8,1388.0,24.514,"{'x': 0.002250254, 'y': -0.02484867, 'z': -0.277745873}",683256.4458253491,641.08,854.9459,56.0,100.0,1,0,9,0.382825349108316,0.261,68,1666.8080000000002,60,37688,0,0.2613999999999805,641.08
"{'x': 385.32073974609375, 'y': 431.42498779296875, 'z': -20021.633903503418, 'heading': 0.5258838534355164, 'pitch': -0.0022610581945627928, 'roll': 0.0004907490801997483}",49.3815871881384,7.605370082511943,431.4,51.5,1503.1210262072643,24.514,"{'x': 0.00696451776, 'y': -0.0492732972, 'z': -0.08982637}",683256.4601309047,639.15,854.9437,55.0,100.0,1,0,10,0.3971309047192335,0.264,69,1661.79,60,37689,0,0.2635999999999967,639.15
"{'x': 387.6241455078125, 'y': 431.206787109375, 'z': -20007.1905708313, 'heading': 0.5247775316238403, 'pitch': -0.0022398466244339943, 'roll': 0.0008137031691148877}",49.38145744206697,7.605401750596176,431.2,52.1,1517.1210262072643,24.514,"{'x': -0.0104654375, 'y': -0.0102902036, 'z': -0.178653285}",683256.4746031269,643.71,854.9376,56.0,100.0,1,0,10,0.41160312690772116,0.27,70,1673.6460000000002,60,37690,0,0.2697000000000571,643.71
"{'x': 389.9131164550781, 'y': 431.0074768066406, 'z': -19992.290090560913, 'heading': 0.5239890813827515, 'pitch': -0.001962275244295597, 'roll': 0.0008065694128163159}",49.38132358938757,7.60543322022518,431.0,52.9,1534.1210262072643,24.514,"{'x': 0.006555045, 'y': -0.01892083, 'z': -0.205113068}",683256.4892975712,644.79,854.9312,56.0,100.0,1,0,10,0.4262975712772459,0.276,71,1676.454,60,37691,0,0.2761000000000422,644.79
"{'x': 392.1115417480469, 'y': 430.822021484375, 'z': -19977.402905464172, 'heading': 0.522960364818573, 'pitch': -0.0018422157736495137, 'roll': 0.000814044673461467}",49.3811898561402,7.60546344499865,430.8,53.6,1551.1210262072643,24.514,"{'x': 0.0162473712, 'y': -0.00104068592, 'z': -0.219561756}",683256.5041864602,646.36,854.9249,56.0,100.0,1,0,10,0.4411864602006972,0.282,72,1680.536,60,37692,0,0.2824000000000524,646.36
"{'x': 394.29583740234375, 'y': 430.64599609375, 'z': -19962.30062866211, 'heading': 0.5228767395019531, 'pitch': -0.001831742818467319, 'roll': 0.0007990182493813336}",49.38105419070001,7.605493475512562,430.6,54.4,1567.1210262072643,24.514,"{'x': 0.00318877213, 'y': 0.0779673, 'z': -0.208494872}",683256.5192975713,644.44,854.9185,55.0,100.0,1,0,10,0.45629757130518556,0.289,73,1675.544,60,37693,0,0.2888000000000374,644.44
"{'x': 396.5480041503906, 'y': 430.47509765625, 'z': -19946.744506835938, 'heading': 0.5227352380752563, 'pitch': -0.001546278828755021, 'roll': 0.0008790832362137735}",49.38091444831925,7.605524439143664,430.5,55.1,1583.1210262072643,24.514,"{'x': 0.09081436, 'y': -0.02257036, 'z': -0.200781226}",683256.5346031268,646.01,854.9118,55.0,100.0,1,0,10,0.4716031268471852,0.296,74,1679.626,60,37694,0,0.2955000000000609,646.01
"{'x': 398.71099853515625, 'y': 430.32476806640625, 'z': -19931.235961914062, 'heading': 0.5218793749809265, 'pitch': -0.0012792943743988872, 'roll': 0.0009359255782328546}",49.38077513332714,7.605554176799751,430.3,55.7,1597.1210262072643,24.514,"{'x': 0.0057841856, 'y': -0.124110423, 'z': -0.114998654}",683256.550075349,650.0699999999999,854.9052,56.0,100.0,1,0,10,0.4870753490831703,0.302,75,1690.1819999999998,60,37695,0,0.3020999999999958,650.0699999999999
"{'x': 400.8687438964844, 'y': 430.1667175292969, 'z': -19915.54525756836, 'heading': 0.5216823816299438, 'pitch': -0.001530759152956307, 'roll': 0.0007883935468271375}",49.38063418197657,7.605583842290302,430.2,56.4,1611.1210262072643,24.514,"{'x': 0.0188255478, 'y': -0.00282875635, 'z': -0.149297968}",683256.5657420157,648.64,854.8985,55.0,100.0,1,0,10,0.5027420157566667,0.309,76,1686.464,60,37696,0,0.3088000000000193,648.64
"{'x': 403.0586242675781, 'y': 430.03314208984375, 'z': -19899.678924560547, 'heading': 0.5221002697944641, 'pitch': -0.0011860623490065336, 'roll': 0.0007959446520544589}",49.3804916529341,7.605613949584989,430.0,57.0,1625.1210262072643,24.514,"{'x': 0.03807408, 'y': -0.002649409, 'z': -0.168084189}",683256.5815753491,650.2,854.8918,55.0,100.0,1,0,10,0.5185753491241485,0.316,77,1690.5200000000002,60,37697,0,0.3155000000000427,650.2
"{'x': 405.32763671875, 'y': 429.90850830078125, 'z': -19883.65899658203, 'heading': 0.5225505232810974, 'pitch': -0.0011892117327079177, 'roll': 0.0005766196991316974}",49.380347744130844,7.605645144817121,429.9,57.5,1637.1210262072643,24.514,"{'x': -0.0028784594, 'y': 0.0446169339, 'z': -0.143381089}",683256.5975475713,651.25,854.8849,55.0,100.0,1,0,10,0.5345475713256747,0.322,78,1693.25,60,37698,0,0.322400000000016,651.25
"{'x': 407.6643371582031, 'y': 429.78448486328125, 'z': -19867.49087524414, 'heading': 0.5229982137680054, 'pitch': -0.0011228830553591251, 'roll': 0.0007223683642223477}",49.38020250409008,7.605677270649041,429.8,58.1,1649.1210262072643,24.514,"{'x': -0.00284944684, 'y': 0.0215349682, 'z': -0.162899837}",683256.6136864602,652.81,854.878,55.0,100.0,1,0,10,0.5506864602211863,0.329,79,1697.3059999999998,60,37699,0,0.3292999999999892,652.81
"{'x': 410.0555725097656, 'y': 429.6870422363281, 'z': -19851.178314208984, 'heading': 0.5232177376747131, 'pitch': -0.0008225823985412717, 'roll': 0.0006774029461666942}",49.38005596653137,7.605710146247337,429.7,58.6,1660.1210262072643,24.514,"{'x': -0.0122775482, 'y': -0.09746386, 'z': -0.123313084}",683256.6299642379,654.36,854.871,55.0,100.0,1,0,10,0.5669642379507422,0.336,80,1701.336,60,37700,0,0.3363000000000511,654.36
"{'x': 412.5241394042969, 'y': 429.57550048828125, 'z': -19834.459350585938, 'heading': 0.5233920216560364, 'pitch': -0.0008831433951854706, 'roll': 0.0007810320821590722}",49.3799057782128,7.605744085028619,429.6,59.1,1671.1210262072643,24.514,"{'x': 0.0210136361, 'y': 0.008258096, 'z': -0.07309442}",683256.6463809046,655.91,854.8638,55.0,100.0,1,0,10,0.5833809046307579,0.344,81,1705.366,60,37701,0,0.3435000000000627,655.91
"{'x': 415.0050964355469, 'y': 429.4811096191406, 'z': -19817.88021850586, 'heading': 0.5241512060165405, 'pitch': -0.0009021920850500464, 'roll': 0.0007995874620974064}",49.37975684601661,7.605778194154137,429.5,59.6,1682.1210262072643,24.514,"{'x': -0.109623358, 'y': 0.06281192, 'z': -0.153950259}",683256.6629364602,656.96,854.8568,55.0,100.0,1,0,10,0.5999364602612332,0.351,82,1708.0960000000002,60,37702,0,0.3505000000000109,656.96
"{'x': 417.6705017089844, 'y': 429.4012451171875, 'z': -19801.19921875, 'heading': 0.5256294012069702, 'pitch': -0.000684347003698349, 'roll': 0.0009025715407915413}",49.3796069987317,7.6058148391431,429.4,60.0,1691.1210262072643,24.514,"{'x': -0.0121457819, 'y': 0.0550153963, 'z': -0.136772}",683256.6796031268,658.5,854.8497,55.0,100.0,1,0,10,0.6166031268658116,0.358,83,1712.1000000000001,60,37703,0,0.3576000000000476,658.5
"{'x': 420.42694091796875, 'y': 429.3370666503906, 'z': -19784.411010742188, 'heading': 0.5260403752326965, 'pitch': -0.00037649518344551325, 'roll': 0.0005432656616903841}",49.37945618838309,7.60585273570067,429.3,60.4,1700.1210262072643,24.514,"{'x': -0.006972993, 'y': -0.07722788, 'z': -0.06303475}",683256.6963809046,660.04,854.8425,55.0,100.0,1,0,10,0.633380904677324,0.365,84,1716.104,60,37704,0,0.3648000000000593,660.04
"{'x': 423.2617492675781, 'y': 429.25262451171875, 'z': -19767.525299072266, 'heading': 0.5267778038978577, 'pitch': -0.000696185976266861, 'roll': 0.0008549119811505079}",49.37930450214818,7.605891709706506,429.3,60.8,1709.1210262072643,24.514,"{'x': -0.00321730785, 'y': -0.0683937743, 'z': -0.06367564}",683256.7132697935,661.58,854.8354,55.0,100.0,1,0,10,0.6502697935793549,0.372,85,1720.1080000000002,60,37705,0,0.3718999999999823,661.58
"{'x': 426.26007080078125, 'y': 429.1841125488281, 'z': -19750.268280029297, 'heading': 0.5278990864753723, 'pitch': -0.0007298056734725833, 'roll': 0.0008978662663139403}",49.379149480417645,7.605932931752769,429.2,61.2,1717.1210262072643,24.514,"{'x': 0.0179772489, 'y': -0.173474848, 'z': -0.03124179}",683256.7302697935,663.12,854.8282,55.0,100.0,1,0,10,0.6672697935719043,0.379,86,1724.112,60,37706,0,0.379099999999994,663.12
"{'x': 429.37225341796875, 'y': 429.1307067871094, 'z': -19733.21157836914, 'heading': 0.5291558504104614, 'pitch': -0.00043724593706429005, 'roll': 0.000914069009013474}",49.37899625816055,7.605975719203816,429.1,61.5,1725.1210262072643,24.514,"{'x': 0.00678178249, 'y': 0.108654588, 'z': -0.118826896}",683256.7473531269,664.65,854.8209,55.0,100.0,1,0,10,0.6843531269114465,0.386,87,1728.09,60,37707,0,0.3863999999999805,664.65
"{'x': 432.6135559082031, 'y': 429.06805419921875, 'z': -19716.081298828125, 'heading': 0.5300876498222351, 'pitch': -0.0003687922435346991, 'roll': 0.0007382296025753021}",49.37884237494512,7.606020281843188,429.1,61.9,1732.1210262072643,24.514,"{'x': -0.0294103213, 'y': -0.00610944349, 'z': -0.07573818}",683256.7645475713,666.19,854.8138,55.0,100.0,1,0,10,0.7015475713415071,0.394,88,1732.0940000000003,60,37708,0,0.3935000000000173,666.19
"{'x': 435.9665832519531, 'y': 429.0015563964844, 'z': -19698.877395629883, 'heading': 0.530962347984314, 'pitch': -0.0002770021092146635, 'roll': 0.001006618025712669}",49.37868783036016,7.606066380517648,429.0,62.2,1739.1210262072643,24.514,"{'x': 0.0245363433, 'y': -0.1880175, 'z': -0.04321281}",683256.7818253491,667.72,854.8066,55.0,100.0,1,0,10,0.7188253491185606,0.401,89,1736.0720000000001,60,37709,0,0.4007000000000289,667.72
"{'x': 439.4684143066406, 'y': 428.9383239746094, 'z': -19681.336837768555, 'heading': 0.5316035151481628, 'pitch': -0.0005945679149590433, 'roll': 0.0010061627253890038}",49.378530261568734,7.6061145250012,428.9,62.3,1461.1210262072643,24.514,"{'x': -0.000659169629, 'y': -0.0161414761, 'z': 0.0169397276}",683256.7991309046,662.73,854.8044,53.0,100.0,1,0,11,0.7361309046391398,0.403,90,1723.0980000000002,60,37710,0,0.4029000000000451,662.73
