placement,lat,lng,altitude,speed,rpm,payload,accelleration,odometer,fuelRate,totalFuel,accelerator,brakePressure,brakeSwitch,parkingSwitch,gear,distanceTraveled,fuelConsumed,travelTime,emission,speedLimit,timestamp,brake,fuelConsumed_noRound,instFuel
"{'x': 443.1001892089844, 'y': 428.8774108886719, 'z': -19663.798126220703, 'heading': 0.5338312983512878, 'pitch': -0.00035110965836793184, 'roll': 0.0005176144768483937}",49.37837270936295,7.60616445600139,428.9,62.5,1463.1210262072643,24.514,"{'x': -0.222148359, 'y': -0.0695323348, 'z': 0.00310326717}",683256.8164920157,666.75,854.7986,54.0,100.0,1,0,11,0.7534920157631859,0.409,91,1733.55,60,37711,0,0.4087000000000671,666.75
"{'x': 447.2041015625, 'y': 428.7818908691406, 'z': -19646.60565185547, 'heading': 0.5390655398368835, 'pitch': -0.0007890386041253805, 'roll': 0.0004470358544494957}",49.37821826744448,7.606220878123908,428.8,62.7,1468.1210262072643,24.514,"{'x': 0.0587210357, 'y': -0.0521541573, 'z': -0.04870621}",683256.8339086825,668.27,854.7928,54.0,100.0,1,0,11,0.770908682490699,0.414,92,1737.502,60,37712,0,0.4144999999999754,668.27
"{'x': 451.6051940917969, 'y': 428.71484375, 'z': -19629.69891357422, 'heading': 0.541096031665802, 'pitch': -0.0003484534681774676, 'roll': 0.0008022057008929551}",49.37806639232517,7.606281385990674,428.7,63.0,1473.1210262072643,24.514,"{'x': 0.0155652175, 'y': -0.0420407951, 'z': -0.07711159}",683256.8514086824,668.3,854.7871,54.0,100.0,1,0,11,0.7884086824487895,0.42,93,1737.58,60,37713,0,0.4202000000000225,668.3
"{'x': 456.1687927246094, 'y': 428.619384765625, 'z': -19612.754348754883, 'heading': 0.5423346757888794, 'pitch': -0.0010462331119924784, 'roll': 0.0007952616433613002}",49.37791417740584,7.606344128052152,428.6,63.3,1478.1210262072643,24.514,"{'x': 0.00240476849, 'y': 0.0936574638, 'z': -0.0951367542}",683256.8689920157,668.33,854.7814,54.0,100.0,1,0,11,0.8059920157538727,0.426,94,1737.6580000000001,60,37714,0,0.4259000000000696,668.33
"{'x': 461.0124206542969, 'y': 428.5348815917969, 'z': -19595.482635498047, 'heading': 0.5446962714195251, 'pitch': -0.000727149483282119, 'roll': 0.000609101087320596}",49.37775902367554,7.606410720061177,428.5,63.7,1121.0,24.514,"{'x': 0.0540901646, 'y': 0.003171145, 'z': -0.111273572}",683256.8866864602,668.37,854.7756,54.0,100.0,1,0,11,0.8236864602658898,0.432,95,1737.7620000000002,60,37715,0,0.431699999999978,668.37
"{'x': 466.16986083984375, 'y': 428.4222106933594, 'z': -19577.89919281006, 'heading': 0.5456767678260803, 'pitch': -0.0010252112988382578, 'roll': 0.0007554189069196582}",49.377601069644925,7.606481626478509,428.4,64.0,1127.0,24.514,"{'x': 0.00286006182, 'y': -0.0193651281, 'z': -0.125522}",683256.904464238,668.4,854.7696,54.0,100.0,1,0,11,0.8414642380084842,0.438,96,1737.84,60,37716,0,0.4377000000000635,668.4
"{'x': 471.3487243652344, 'y': 428.3221740722656, 'z': -19560.52638244629, 'heading': 0.5464211106300354, 'pitch': -0.0007560260128229856, 'roll': 0.0006445801118388772}",49.37744500774802,7.6065528274319325,428.3,64.3,1133.0,24.514,"{'x': -0.00624539657, 'y': -0.0106154177, 'z': -0.0936603844}",683256.9223253491,668.4300000000001,854.7637,54.0,100.0,1,0,11,0.8593253490980715,0.444,97,1737.9180000000001,60,37717,0,0.4436000000000604,668.4300000000001
"{'x': 476.65850830078125, 'y': 428.2265319824219, 'z': -19543.093948364258, 'heading': 0.5474856495857239, 'pitch': -0.0005881551769562066, 'roll': 0.0006434037932194769}",49.37728841024459,7.606625828328139,428.2,64.6,1139.0,24.514,"{'x': -0.007807769, 'y': -0.0825385749, 'z': -0.0191792734}",683256.9402697935,668.46,854.7578,54.0,100.0,1,0,11,0.8772697935346514,0.45,98,1737.996,60,37718,0,0.4495000000000573,668.46
"{'x': 482.1155090332031, 'y': 428.10455322265625, 'z': -19525.61019897461, 'heading': 0.5485701560974121, 'pitch': -0.000926363340113312, 'roll': 0.0008588203345425427}",49.37713135177001,7.606700853215949,428.1,65.0,1145.0,24.514,"{'x': -0.005538187, 'y': 0.08996331, 'z': -0.0864960849}",683256.958325349,668.5,854.7518,54.0,100.0,1,0,11,0.8953253490617499,0.456,99,1738.1000000000001,60,37719,0,0.4555000000000291,668.5
"{'x': 487.70953369140625, 'y': 427.9978332519531, 'z': -19508.064113616943, 'heading': 0.549286425113678, 'pitch': -0.0006252658204175532, 'roll': 0.0009426419856026769}",49.37697373332447,7.60677776195996,428.0,65.4,1151.0,24.514,"{'x': -0.0403659754, 'y': -0.05389896, 'z': -0.06267998}",683256.9764920158,668.54,854.7459,54.0,100.0,1,0,11,0.9134920157957822,0.461,100,1738.204,60,37720,0,0.461400000000026,668.54
"{'x': 493.4454040527344, 'y': 427.88079833984375, 'z': -19490.149028778076, 'heading': 0.5493691563606262, 'pitch': -0.001046271063387394, 'roll': 0.000910464208573103}",49.37681280011535,7.606856620851768,427.9,65.7,1157.0,24.514,"{'x': -0.008220078, 'y': -0.0279581863, 'z': -0.110346533}",683256.9947420157,668.5699999999999,854.7397,54.0,100.0,1,0,11,0.931742015760392,0.468,101,1738.282,60,37721,0,0.4676000000000613,668.5699999999999
"{'x': 499.15399169921875, 'y': 427.7865905761719, 'z': -19472.445350646973, 'heading': 0.5498528480529785, 'pitch': -0.0009136516018770635, 'roll': 0.000914069009013474}",49.37665376599632,7.606935104650605,427.8,66.0,1158.0,24.514,"{'x': 0.004221876, 'y': 0.0148942284, 'z': -0.0514872149}",683257.013075349,578.6,854.7355,24.0,100.0,1,0,11,0.9500753490719944,0.472,102,1504.3600000000001,60,37722,0,0.4718000000000302,578.6
"{'x': 504.9277038574219, 'y': 427.6730041503906, 'z': -19454.725830078125, 'heading': 0.5502338409423828, 'pitch': -0.0008998014964163303, 'roll': 0.0007613763445988297}",49.376494589562895,7.607014483805595,427.7,66.0,1159.0,24.514,"{'x': -0.0132326214, 'y': -0.0543197244, 'z': 0.007864219}",683257.0314086825,575.6,854.7327,23.0,100.0,1,0,11,0.9684086825000122,0.475,103,1496.5600000000002,60,37723,0,0.4746000000000094,575.6
"{'x': 510.7241516113281, 'y': 427.5691833496094, 'z': -19437.02407836914, 'heading': 0.5503848195075989, 'pitch': -0.001045056851580739, 'roll': 0.0007921881042420864}",49.37633557274912,7.607094175538062,427.6,66.0,1159.0,24.514,"{'x': -0.008790188, 'y': -0.0582305267, 'z': 0.01216738}",683257.0497420158,620.6,854.7291,38.0,100.0,1,0,11,0.9867420158116147,0.478,104,1613.5600000000002,60,37724,0,0.4782000000000153,620.6
"{'x': 516.4992260932922, 'y': 427.4709777832031, 'z': -19419.312561035156, 'heading': 0.5499817132949829, 'pitch': -0.0007221407140605152, 'roll': 0.000829943863209337}",49.37617646820965,7.60717357342279,427.5,66.0,1160.0,24.514,"{'x': 0.00689498056, 'y': -0.0142793255, 'z': 0.00368697383}",683257.0680753491,620.6,854.7249,38.0,100.0,1,0,11,1.0050753491232172,0.482,105,1613.5600000000002,60,37725,0,0.4823999999999842,620.6
"{'x': 522.2230968475342, 'y': 427.3824157714844, 'z': -19401.566040039062, 'heading': 0.5493230819702148, 'pitch': -0.0005751018761657178, 'roll': 0.000878476130310446}",49.37601704922837,7.607252267339509,427.4,66.1,1163.0,24.514,"{'x': -0.01726501, 'y': -0.0772119239, 'z': 0.00166128785}",683257.0864364601,656.61,854.7197,50.0,100.0,1,0,11,1.0234364601783454,0.488,106,1707.1860000000001,60,37726,0,0.4876000000000431,656.61
"{'x': 527.973316192627, 'y': 427.2759704589844, 'z': -19383.461883544922, 'heading': 0.5488346815109253, 'pitch': -0.0005028157611377537, 'roll': 0.0005904698045924306}",49.375854417567446,7.607331323506516,427.3,66.3,1166.0,24.514,"{'x': 0.00315526081, 'y': -0.1210699, 'z': 0.0212772228}",683257.1048531268,653.63,854.714,49.0,100.0,1,0,11,1.0418531268369406,0.493,107,1699.438,60,37727,0,0.4932999999999765,653.63
"{'x': 533.6949653625488, 'y': 427.1972961425781, 'z': -19365.287231445312, 'heading': 0.5483179092407227, 'pitch': -0.0005947956233285367, 'roll': 0.000758113048505038}",49.37569115263662,7.607409986880064,427.2,66.5,1170.0,24.514,"{'x': 0.0218826141, 'y': -0.0944975, 'z': -0.015139319}",683257.1233253491,653.65,854.7083,49.0,100.0,1,0,11,1.0603253490990028,0.499,108,1699.49,60,37728,0,0.4990000000000236,653.65
"{'x': 539.2693481445312, 'y': 427.1244201660156, 'z': -19347.3251953125, 'heading': 0.5474883317947388, 'pitch': -0.0002945329179055989, 'roll': 0.0013086642138659954}",49.37552979765879,7.60748662558021,427.1,66.7,1173.0,24.514,"{'x': 0.07572985, 'y': -0.0466505475, 'z': 0.0173403081}",683257.1418531268,653.67,854.7028,49.0,100.0,1,0,11,1.0788531268481165,0.505,109,1699.542,60,37729,0,0.5045000000000073,653.67
"{'x': 544.7356338500977, 'y': 427.04803466796875, 'z': -19329.277618408203, 'heading': 0.5461655855178833, 'pitch': -0.0004450247506611049, 'roll': 0.0008256180444732308}",49.37536767425864,7.607561778121306,427.0,66.9,1174.0,24.514,"{'x': -0.0215530954, 'y': 0.00774674676, 'z': -0.0588918366}",683257.1604364602,578.69,854.6979,24.0,100.0,1,0,11,1.0974364602006972,0.509,110,1504.5940000000003,60,37730,0,0.5094000000000278,578.69
"{'x': 549.9319343566895, 'y': 426.99017333984375, 'z': -19311.1298828125, 'heading': 0.5430966019630432, 'pitch': -0.00039061091956682503, 'roll': 0.001000508782453835}",49.37520465112177,7.607633218804872,427.0,66.8,1172.0,24.514,"{'x': 0.0188464448, 'y': -0.0016380609, 'z': 0.0290366281}",683257.1789920158,560.68,854.6954,18.0,100.0,1,0,11,1.115992015809752,0.512,111,1457.768,60,37731,0,0.5119000000000824,560.68
"{'x': 554.7984313964844, 'y': 426.9290771484375, 'z': -19292.61798095703, 'heading': 0.5400766730308533, 'pitch': -0.0005745706730522215, 'roll': 0.0009381264680996537}",49.375038356638704,7.607700125226978,426.9,66.6,1168.0,24.514,"{'x': 0.0144229643, 'y': 0.006458587, 'z': 0.0695388839}",683257.1974920158,560.66,854.6932,18.0,100.0,1,0,11,1.13449201581534,0.514,112,1457.716,60,37732,0,0.5140999999999849,560.66
"{'x': 559.3448829650879, 'y': 426.8662414550781, 'z': -19274.412017822266, 'heading': 0.5380176305770874, 'pitch': -0.0005854989867657423, 'roll': 0.0008529767510481179}",49.37487481043735,7.607762631544203,426.9,66.3,1164.0,24.514,"{'x': -0.002228144, 'y': -0.0118040666, 'z': 0.06984788}",683257.2159086824,560.63,854.6909,18.0,100.0,1,0,11,1.1529086824739352,0.516,113,1457.6380000000001,60,37733,0,0.516399999999976,560.63
"{'x': 563.5809173583984, 'y': 426.8080749511719, 'z': -19256.205657958984, 'heading': 0.5351854562759399, 'pitch': -0.0006075832643546164, 'roll': 0.0007847127853892744}",49.374711260672136,7.607820870129958,426.8,66.1,1159.0,24.514,"{'x': 0.00393063435, 'y': 0.02718251, 'z': 0.07351013}",683257.2342697935,560.61,854.6887,18.0,100.0,1,0,11,1.1712697935290635,0.519,114,1457.586,60,37734,0,0.5185999999999922,560.61
"{'x': 567.4123382568359, 'y': 426.7401123046875, 'z': -19237.983337402344, 'heading': 0.5314026474952698, 'pitch': -0.0002954056835733354, 'roll': 0.0010101849911734462}",49.37454756753024,7.607873545937999,426.7,65.8,1155.0,24.514,"{'x': 0.0260069352, 'y': 0.0107068345, 'z': 0.0412479527}",683257.2525475713,560.58,854.6864,18.0,100.0,1,0,11,1.1895475713536143,0.521,115,1457.5080000000003,60,37735,0,0.5208999999999833,560.58
"{'x': 570.7792549133301, 'y': 426.68597412109375, 'z': -19219.747497558594, 'heading': 0.5277400612831116, 'pitch': -0.0005773786106146872, 'roll': 0.001021378906443715}",49.37438375294306,7.607919835567928,426.7,65.6,1150.0,24.514,"{'x': -0.0053107487, 'y': -0.0190135781, 'z': 0.0673987344}",683257.2707697935,560.56,854.6841,18.0,100.0,1,0,11,1.2077697935746983,0.523,116,1457.456,60,37736,0,0.523200000000088,560.56
"{'x': 573.7994651794434, 'y': 426.6246643066406, 'z': -19201.217864990234, 'heading': 0.524479866027832, 'pitch': -0.0005638321163132787, 'roll': 0.0010053279111161828}",49.374217299183016,7.60796135854868,426.6,65.3,1146.0,24.514,"{'x': 0.0008072553, 'y': -0.002870683, 'z': 0.07310958}",683257.2889086824,560.53,854.6819,18.0,100.0,1,0,11,1.2259086824487895,0.525,117,1457.378,60,37737,0,0.5253999999999905,560.53
"{'x': 576.4046859741211, 'y': 426.5687255859375, 'z': -19183.00520324707, 'heading': 0.5214648246765137, 'pitch': -0.0006056100828573108, 'roll': 0.0008939579129219055}",49.37405369280732,7.607997176098912,426.6,65.0,1141.0,24.514,"{'x': -0.0006747908, 'y': 0.0153410081, 'z': 0.04255263}",683257.3069642379,560.5,854.6797,18.0,100.0,1,0,11,1.243964237975888,0.528,118,1457.3,60,37738,0,0.5276000000000067,560.5
"{'x': 578.7980804443359, 'y': 426.5070495605469, 'z': -19164.836135864258, 'heading': 0.5205684304237366, 'pitch': -0.0006758092204108834, 'roll': 0.000825693947263062}",49.37389047804462,7.608030081381578,426.5,64.8,1137.0,24.514,"{'x': 0.012057038, 'y': 0.07495575, 'z': 0.03616656}",683257.324964238,560.48,854.6776,18.0,100.0,1,0,11,1.2619642380159348,0.53,119,1457.248,60,37739,0,0.529700000000048,560.48
"{'x': 581.0510787963867, 'y': 426.4440002441406, 'z': -19146.718322753906, 'heading': 0.5189606547355652, 'pitch': -0.0008397337514907122, 'roll': 0.0009733777842484415}",49.37372772370479,7.608061056445884,426.4,64.6,1134.0,24.514,"{'x': 0.07377787, 'y': 0.0334479623, 'z': 0.0224331189}",683257.3429086824,593.46,854.6746,29.0,100.0,1,0,11,1.2799086824525148,0.533,120,1542.996,60,37740,0,0.5326999999999771,593.46
"{'x': 583.0002746582031, 'y': 426.3937072753906, 'z': -19128.306274414062, 'heading': 0.5154005289077759, 'pitch': -0.00026929916930384934, 'roll': 0.0010389855597168207}",49.373562326217005,7.608087854719885,426.4,64.4,1133.0,24.514,"{'x': -0.008907793, 'y': 0.0505489744, 'z': 0.0153947342}",683257.3607975713,608.44,854.6707,34.0,100.0,1,0,11,1.2977975712856278,0.537,121,1581.9440000000002,60,37741,0,0.5366000000000213,608.44
"{'x': 584.5372467041016, 'y': 426.3212585449219, 'z': -19110.181396484375, 'heading': 0.5123298764228821, 'pitch': -0.0005246723303571343, 'roll': 0.0011763483053073287}",49.37339950841312,7.608108985586631,426.3,64.4,1132.0,24.514,"{'x': 0.000403534039, 'y': -0.08722147, 'z': 0.0513420664}",683257.3786864602,608.44,854.6669,34.0,100.0,1,0,11,1.3156864602351561,0.54,122,1581.9440000000002,60,37742,0,0.5403999999999769,608.44
"{'x': 585.7587509155273, 'y': 426.26385498046875, 'z': -19092.042694091797, 'heading': 0.5098975300788879, 'pitch': -0.0005274803261272609, 'roll': 0.0007357251597568393}",49.37323656642252,7.608125779283557,426.3,64.4,1131.0,24.514,"{'x': -0.009852206, 'y': -0.0285341647, 'z': 0.0134148318}",683257.396575349,608.44,854.6631,34.0,100.0,1,0,11,1.3335753490682691,0.544,123,1581.9440000000002,60,37743,0,0.5442000000000462,608.44
"{'x': 586.7928161621094, 'y': 426.2165222167969, 'z': -19073.904907226562, 'heading': 0.5086038112640381, 'pitch': -0.0004606583097483963, 'roll': 0.0010576167842373252}",49.373073632656215,7.608139995999464,426.2,64.3,1130.0,24.514,"{'x': -0.00598698575, 'y': -0.115865014, 'z': 0.04225509}",683257.4144364602,608.4300000000001,854.6593,34.0,100.0,1,0,11,1.3514364602742717,0.548,124,1581.9180000000001,60,37744,0,0.5480000000000018,608.4300000000001
"{'x': 587.6726913452148, 'y': 426.14654541015625, 'z': -19055.768127441406, 'heading': 0.5067590475082397, 'pitch': -0.00045716730528511107, 'roll': 0.0007956410991027951}",49.37291070793662,7.608152092852687,426.1,64.3,1130.0,24.514,"{'x': 0.0224109, 'y': 0.0178023688, 'z': 0.0371050462}",683257.4322975713,608.4300000000001,854.6556,34.0,100.0,1,0,11,1.3692975713638589,0.552,125,1581.9180000000001,60,37745,0,0.5516999999999825,608.4300000000001
"{'x': 588.20556640625, 'y': 426.0938720703125, 'z': -19037.329025268555, 'heading': 0.5031105875968933, 'pitch': -0.00043254069169051945, 'roll': 0.000999218667857349}",49.37274506742124,7.608159419018402,426.1,64.3,1129.0,24.514,"{'x': -0.00287464028, 'y': -0.03480385, 'z': -0.008352714}",683257.4501586824,608.4300000000001,854.6517,34.0,100.0,1,0,11,1.387158682453446,0.556,126,1581.9180000000001,60,37746,0,0.5556000000000267,608.4300000000001
"{'x': 588.3430480957031, 'y': 426.0292663574219, 'z': -19019.189170837402, 'heading': 0.5004252195358276, 'pitch': -0.00030109749059192836, 'roll': 0.0008559364941902459}",49.37258211508176,7.608161309168107,426.0,64.2,1129.0,24.514,"{'x': 0.000422629062, 'y': -0.159502387, 'z': 0.0602459125}",683257.4679920158,605.42,854.6479,33.0,100.0,1,0,11,1.4049920157995075,0.559,127,1574.0919999999999,60,37747,0,0.5593999999999824,605.42
"{'x': 588.3444366455078, 'y': 426.0246276855469, 'z': -19017.108573913574, 'heading': 0.5002267360687256, 'pitch': -0.0003827182517852634, 'roll': 0.0009204818052239716}",49.37256342484708,7.60816132825841,426.0,64.2,1128.0,24.514,"{'x': 0.003777022, 'y': -0.08884318, 'z': 0.104135759}",683257.4858253491,605.42,854.6475,33.0,100.0,1,0,11,1.422825349145569,0.56,128,1574.0919999999999,60,37748,0,0.5597999999999956,605.42
"{'x': 588.3443756103516, 'y': 426.0237121582031, 'z': -19016.811561584473, 'heading': 0.5001958608627319, 'pitch': -0.000423016375862062, 'roll': 0.0009349390165880322}",49.37256075675214,7.608161327419276,426.0,64.2,1126.0,24.514,"{'x': 0.00345176877, 'y': -0.0774427056, 'z': 0.10236185}",683257.5036586825,554.42,854.6475,16.0,100.0,1,0,11,1.4406586824916303,0.56,129,1441.492,60,37749,0,0.5597999999999956,554.42
"{'x': 588.0905685424805, 'y': 425.97314453125, 'z': -18998.710147857666, 'heading': 0.49650484323501587, 'pitch': -0.000476215936942026, 'roll': 0.0006944025517441332}",49.3723981497298,7.608157837984744,426.0,64.0,1120.0,24.514,"{'x': -0.010425292, 'y': 0.0504377671, 'z': 0.09730335}",683257.5214364602,506.4,854.6475,0.0,100.0,1,0,11,1.4584364602342248,0.56,130,1316.6399999999999,60,37750,0,0.5597999999999956,506.4
"{'x': 587.5437469482422, 'y': 425.9236755371094, 'z': -18981.017421722412, 'heading': 0.4940049350261688, 'pitch': -0.0004808453086297959, 'roll': 0.0008681170293129981}",49.372239213993765,7.608150320076873,425.9,63.5,1112.0,24.514,"{'x': 0.00428255, 'y': 0.0102554187, 'z': 0.134624019}",683257.5390753491,506.35,854.6475,0.0,100.0,1,0,11,1.476075349142775,0.56,131,1316.51,60,37751,0,0.5597999999999956,506.35
"{'x': 586.6853942871094, 'y': 425.8693542480469, 'z': -18963.182918548584, 'heading': 0.4919877350330353, 'pitch': -0.000599576742388308, 'roll': 0.0007365599740296602}",49.37207900465875,7.608138519123334,425.9,63.0,1103.0,24.514,"{'x': -0.008337708, 'y': 0.0155753456, 'z': 0.1596647}",683257.5565753491,506.3,854.6475,0.0,100.0,1,0,11,1.4935753491008654,0.56,132,1316.38,60,37752,0,0.5597999999999956,506.3
"{'x': 585.7334671020508, 'y': 425.8157653808594, 'z': -18945.48561823368, 'heading': 0.49071037769317627, 'pitch': -0.0004198668757453561, 'roll': 0.0008475505746901035}",49.371920027832346,7.60812543167223,425.8,62.6,1100.0,24.514,"{'x': 0.0252680611, 'y': -0.05254609, 'z': 0.05936469}",683257.5739642379,593.26,854.6444,29.0,100.0,1,0,11,1.5109642379684374,0.563,133,1542.476,60,37753,0,0.5629000000000133,593.26
"{'x': 584.3615264892578, 'y': 425.76812744140625, 'z': -18927.601654052734, 'heading': 0.4861837327480316, 'pitch': -0.0008524455479346216, 'roll': 0.0008439457160420716}",49.371759374183576,7.608106569719372,425.8,62.4,1096.0,24.514,"{'x': -0.006469926, 'y': 0.1687264, 'z': -0.0101838643}",683257.5912975713,590.24,854.6412,28.0,100.0,1,0,11,1.5282975713489577,0.566,134,1534.624,60,37754,0,0.5661000000000058,590.24
"{'x': 582.5769500732422, 'y': 425.7318115234375, 'z': -18910.082000732422, 'heading': 0.48242905735969543, 'pitch': -0.00030026270542293787, 'roll': 0.001088694203644991}",49.37160199317998,7.608082034695104,425.7,62.3,1090.0,24.514,"{'x': -0.003247437, 'y': 0.114981033, 'z': 0.0165276937}",683257.6086031268,506.23,854.6392,0.0,100.0,1,0,11,1.545603126869537,0.568,135,1316.198,60,37755,0,0.5681000000000722,506.23
"{'x': 580.3852233886719, 'y': 425.6914367675781, 'z': -18892.690887451172, 'heading': 0.47847893834114075, 'pitch': -0.0002976444666273892, 'roll': 0.0009896184783428907}",49.371445766865925,7.608051902016608,425.7,61.9,1083.0,24.514,"{'x': 0.0184965283, 'y': -0.0235955846, 'z': 0.129679888}",683257.6257975713,506.19,854.6392,0.0,100.0,1,0,11,1.5627975712995976,0.568,136,1316.094,60,37756,0,0.5681000000000722,506.19
"{'x': 577.7042388916016, 'y': 425.6398010253906, 'z': -18875.215606689453, 'heading': 0.4742673635482788, 'pitch': -0.0005152618396095932, 'roll': 0.0009001050493679941}",49.371288784465975,7.60801504283865,425.6,61.4,1078.0,24.514,"{'x': -0.02771974, 'y': -0.0156978089, 'z': 0.126532629}",683257.6428531269,596.14,854.6388,30.0,100.0,1,0,11,1.579853126895614,0.569,137,1549.964,60,37757,0,0.5685000000000855,596.14
