placement,lat,lng,altitude,speed,rpm,payload,accelleration,odometer,fuelRate,totalFuel,accelerator,brakePressure,brakeSwitch,parkingSwitch,gear,distanceTraveled,fuelConsumed,travelTime,emission,speedLimit,timestamp,brake,fuelConsumed_noRound
"{'x': 292.7735290527344, 'y': 435.6711730957031, 'z': -20380.919982910156, 'heading': 0.5500835180282593, 'pitch': -0.00012935619452036917, 'roll': -8.704695937922224e-05}",49.384814695139895,7.604097708832711,435.7,0.0,550,24.514,"{'x': 0.0006273942, 'y': 0.008054462, 'z': 0.004472883}",683256.063,1.8,855.2397,0,791,0.0,1,0,30.29,0.06,49,0.161,80,37549,0,0.060400000000072396
"{'x': 292.7735290527344, 'y': 435.6712646484375, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013208825839683414, 'roll': -8.784381498117e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.0007919624, 'y': -0.003986364, 'z': -0.000610533636}",683256.063,2.16,855.2391,0,793,0.0,1,0,30.29,0.061,50,0.163,80,37550,0,0.06100000000003547
"{'x': 292.7735290527344, 'y': 435.6712646484375, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013208825839683414, 'roll': -8.784381498117e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': 0.0002922268, 'y': -0.00281785731, 'z': 0.000105650281}",683256.063,1.8,855.2386,0,794,0.0,1,0,30.29,0.062,51,0.164,80,37551,0,0.06150000000002365
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013208825839683414, 'roll': -8.784381498117e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.0003358924, 'y': 0.0016231651, 'z': 2.60190536e-05}",683256.063,1.8,855.2381,0,795,0.0,1,0,30.29,0.062,52,0.166,80,37552,0,0.06200000000001182
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013208825839683414, 'roll': -8.784381498117e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -7.803114e-05, 'y': 0.00168941845, 'z': 2.52003938e-05}",683256.063,2.16,855.2375,0,796,0.0,1,0,30.29,0.063,53,0.167,80,37553,0,0.06260000000008858
"{'x': 292.7735290527344, 'y': 435.6712646484375, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013208825839683414, 'roll': -8.784381498117e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.000453631568, 'y': -0.00193787785, 'z': -0.000313266}",683256.063,1.44,855.2371,0,797,0.0,1,0,30.29,0.063,54,0.168,80,37554,0,0.06299999999998818
"{'x': 292.7735290527344, 'y': 435.6712951660156, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013315073738340288, 'roll': -9.042410965776071e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': 0.00216978136, 'y': -0.006438625, 'z': -8.58445856e-05}",683256.063,2.16,855.2365,0,798,0.0,1,0,30.29,0.064,55,0.17,80,37555,0,0.06360000000006494
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013315073738340288, 'roll': -9.042410965776071e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.0005601698, 'y': 0.002414538, 'z': -0.000146727543}",683256.063,1.8,855.236,0,800,0.0,1,0,30.29,0.064,56,0.171,80,37556,0,0.06410000000005311
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013315073738340288, 'roll': -9.042410965776071e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': 0.000597169157, 'y': 0.00244431221, 'z': -0.000188222431}",683256.063,1.8,855.2355,0,801,0.0,1,0,30.29,0.065,57,0.172,80,37557,0,0.06460000000004129
"{'x': 292.7735290527344, 'y': 435.6712646484375, 'z': -20380.920013427734, 'heading': 0.5500834584236145, 'pitch': -0.00013379580923356116, 'roll': -8.769203850533813e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': 0.000454661669, 'y': -0.00258431584, 'z': 3.31637057e-05}",683256.063,1.8,855.235,0,802,0.0,1,0,30.29,0.065,58,0.174,80,37558,0,0.06510000000002947
"{'x': 292.7735290527344, 'y': 435.6712646484375, 'z': -20380.920013427734, 'heading': 0.5500834584236145, 'pitch': -0.00013379580923356116, 'roll': -8.769203850533813e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.000157457311, 'y': -0.003099587, 'z': 7.223606e-05}",683256.063,2.16,855.2344,0,803,0.0,1,0,30.29,0.066,59,0.175,80,37559,0,0.06569999999999254
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500834584236145, 'pitch': -0.00013379580923356116, 'roll': -8.769203850533813e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.000129855485, 'y': 0.00123154907, 'z': 0.00016030822}",683256.063,1.8,855.2339,0,804,0.0,1,0,30.29,0.066,60,0.177,80,37560,0,0.0662000000000944
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500834584236145, 'pitch': -0.00013379580923356116, 'roll': -8.769203850533813e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': 1.72872169e-05, 'y': 0.00133231457, 'z': 4.80532944e-05}",683256.063,1.8,855.2334,0,805,0.0,1,0,30.29,0.067,61,0.178,80,37561,0,0.06670000000008258
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500834584236145, 'pitch': -0.00013379580923356116, 'roll': -8.769203850533813e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -6.370972e-06, 'y': 0.00137058215, 'z': 0.000136365736}",683256.063,1.8,855.2329,0,807,0.0,1,0,30.29,0.067,62,0.179,80,37562,0,0.06720000000007076
"{'x': 292.7735290527344, 'y': 435.6712646484375, 'z': -20380.920013427734, 'heading': 0.5500834584236145, 'pitch': -0.00013379580923356116, 'roll': -8.769203850533813e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': 8.724424e-05, 'y': -0.0025199384, 'z': 5.99867271e-05}",683256.063,1.8,855.2324,0,808,0.0,1,0,30.29,0.068,63,0.181,80,37563,0,0.06770000000005894
"{'x': 292.7735290527344, 'y': 435.6712646484375, 'z': -20380.920013427734, 'heading': 0.5500834584236145, 'pitch': -0.00013379580923356116, 'roll': -8.769203850533813e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.000109413864, 'y': -0.002607739, 'z': 8.838337e-06}",683256.063,1.8,855.2319,0,809,0.0,1,0,30.29,0.068,64,0.182,80,37564,0,0.06820000000004711
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500834584236145, 'pitch': -0.00013379580923356116, 'roll': -8.769203850533813e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.000103906394, 'y': 0.0016539254, 'z': 0.0001892968}",683256.063,1.8,855.2314,0,810,0.0,1,0,30.29,0.069,65,0.183,80,37565,0,0.06870000000003529
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013432704145088792, 'roll': -9.046205377671868e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': 0.00105064583, 'y': 0.002374932, 'z': -0.000182802}",683256.063,2.16,855.2308,0,811,0.0,1,0,30.29,0.069,66,0.185,80,37566,0,0.06929999999999836
"{'x': 292.7735290527344, 'y': 435.6712646484375, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013432704145088792, 'roll': -9.046205377671868e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.000495352433, 'y': -0.00321340514, 'z': -0.000163712888}",683256.063,1.8,855.2303,0,812,0.0,1,0,30.29,0.07,67,0.186,80,37567,0,0.06979999999998654
"{'x': 292.7735290527344, 'y': 435.6712646484375, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013463060895446688, 'roll': -8.761614299146459e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': 0.000477639871, 'y': -0.00278334017, 'z': 0.000121126708}",683256.063,1.8,855.2298,0,814,0.0,1,0,30.29,0.07,68,0.188,80,37568,0,0.0703000000000884
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013463060895446688, 'roll': -8.761614299146459e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': 0.00032002732, 'y': 0.0013226599, 'z': -0.000117769916}",683256.063,2.16,855.2292,0,815,0.0,1,0,30.29,0.071,69,0.189,80,37569,0,0.07090000000005148
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013463060895446688, 'roll': -8.761614299146459e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.000286509166, 'y': 0.00129351229, 'z': 4.057616e-05}",683256.063,1.44,855.2288,0,816,0.0,1,0,30.29,0.071,70,0.19,80,37570,0,0.07130000000006476
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013463060895446688, 'roll': -8.761614299146459e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -9.579059e-05, 'y': 0.00130835467, 'z': 1.04832031e-06}",683256.063,2.16,855.2282,0,817,0.0,1,0,30.29,0.072,71,0.192,80,37571,0,0.07190000000002783
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013463060895446688, 'roll': -8.761614299146459e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -5.56759842e-05, 'y': 0.0013100534, 'z': -4.74452975e-07}",683256.063,1.8,855.2277,0,818,0.0,1,0,30.29,0.072,72,0.193,80,37572,0,0.07240000000001601
"{'x': 292.7735290527344, 'y': 435.6712646484375, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013463060895446688, 'roll': -8.761614299146459e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.000144057951, 'y': -0.00321805151, 'z': 7.732391e-05}",683256.063,1.8,855.2272,0,819,0.0,1,0,30.29,0.073,73,0.195,80,37573,0,0.07290000000000418
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013463060895446688, 'roll': -8.761614299146459e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': 0.000112075315, 'y': 0.00115260237, 'z': 5.56893574e-05}",683256.063,1.8,855.2267,0,821,0.0,1,0,30.29,0.073,74,0.196,80,37574,0,0.07339999999999236
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013463060895446688, 'roll': -8.761614299146459e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.000144310427, 'y': 0.00180565682, 'z': -7.563245e-05}",683256.063,2.16,855.2261,0,822,0.0,1,0,30.29,0.074,75,0.198,80,37575,0,0.07400000000006912
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013463060895446688, 'roll': -8.761614299146459e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -8.20189161e-05, 'y': 0.00180717674, 'z': -7.330776e-05}",683256.063,1.8,855.2256,0,823,0.0,1,0,30.29,0.075,76,0.199,80,37576,0,0.0745000000000573
"{'x': 292.7735290527344, 'y': 435.6712646484375, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.0001350859529338777, 'roll': -9.038616553880274e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.00011880495, 'y': -0.00241487846, 'z': 0.000110721478}",683256.063,1.44,855.2252,0,824,0.0,1,0,30.29,0.075,77,0.2,80,37577,0,0.07490000000007058
"{'x': 292.7735290527344, 'y': 435.6712646484375, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.0001350859529338777, 'roll': -9.038616553880274e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': 0.000102476144, 'y': -0.00238224468, 'z': -0.0003130789}",683256.063,2.16,855.2246,0,825,0.0,1,0,30.29,0.076,78,0.202,80,37578,0,0.07550000000003365
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.0001354654086753726, 'roll': -8.757819887250662e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.0006152353, 'y': 0.00120195537, 'z': -0.0001785328}",683256.063,1.8,855.2241,0,826,0.0,1,0,30.29,0.076,79,0.203,80,37579,0,0.07600000000002183
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.0001354654086753726, 'roll': -8.757819887250662e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': 0.0004172437, 'y': 0.00115564081, 'z': 6.167702e-05}",683256.063,1.8,855.2236,0,828,0.0,1,0,30.29,0.077,80,0.204,80,37580,0,0.07650000000001
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.0001354654086753726, 'roll': -8.757819887250662e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.000465197081, 'y': 0.00116985722, 'z': 7.312601e-06}",683256.063,2.16,855.223,0,829,0.0,1,0,30.29,0.077,81,0.206,80,37581,0,0.07710000000008677
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.0001354654086753726, 'roll': -8.757819887250662e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': 2.70183846e-05, 'y': 0.00124549842, 'z': -0.000342123327}",683256.063,1.8,855.2225,0,830,0.0,1,0,30.29,0.078,82,0.207,80,37582,0,0.07760000000007494
"{'x': 292.7735290527344, 'y': 435.6712646484375, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.0001354654086753726, 'roll': -8.757819887250662e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.000178354821, 'y': -0.00345865847, 'z': 0.000113713882}",683256.063,1.8,855.222,0,831,0.0,1,0,30.29,0.078,83,0.209,80,37583,0,0.07810000000006312
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.0001354654086753726, 'roll': -8.757819887250662e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.000129265, 'y': 0.000974495546, 'z': 0.0002511267}",683256.063,1.8,855.2215,0,832,0.0,1,0,30.29,0.079,84,0.21,80,37584,0,0.0786000000000513
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.0001354654086753726, 'roll': -8.757819887250662e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.000174160639, 'y': 0.00115483685, 'z': -5.71329219e-05}",683256.063,2.16,855.2209,0,833,0.0,1,0,30.29,0.079,85,0.211,80,37585,0,0.07920000000001437
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.0001354654086753726, 'roll': -8.757819887250662e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.000139750191, 'y': 0.00137559162, 'z': 0.000275365339}",683256.063,1.44,855.2205,0,835,0.0,1,0,30.29,0.08,86,0.213,80,37586,0,0.07960000000002765
"{'x': 292.7735290527344, 'y': 435.6712646484375, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013588281581178308, 'roll': -9.034822141984478e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': 0.000332824915, 'y': -0.00331551139, 'z': -0.000312833}",683256.063,2.16,855.2199,0,836,0.0,1,0,30.29,0.08,87,0.214,80,37587,0,0.08019999999999072
"{'x': 292.7735290527344, 'y': 435.6712646484375, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013588281581178308, 'roll': -9.034822141984478e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': 0.000216488348, 'y': -0.00248578168, 'z': 2.17104825e-05}",683256.063,1.8,855.2194,0,837,0.0,1,0,30.29,0.081,88,0.215,80,37588,0,0.08070000000009259
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013592075265478343, 'roll': -8.754025475354865e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.00159898808, 'y': 0.00118013914, 'z': -8.389452e-05}",683256.063,1.8,855.2189,0,838,0.0,1,0,30.29,0.081,89,0.217,80,37589,0,0.08120000000008076
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013592075265478343, 'roll': -8.754025475354865e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': 0.0006096269, 'y': 0.00125336612, 'z': -0.000107750377}",683256.063,1.8,855.2184,0,839,0.0,1,0,30.29,0.082,90,0.218,80,37590,0,0.08170000000006894
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013592075265478343, 'roll': -8.754025475354865e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.0006001958, 'y': 0.00104879413, 'z': -0.000118574666}",683256.063,2.16,855.2178,0,840,0.0,1,0,30.29,0.082,91,0.22,80,37591,0,0.08230000000003201
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013592075265478343, 'roll': -8.754025475354865e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': 0.000206284458, 'y': 0.00110252935, 'z': 5.66392555e-05}",683256.063,1.8,855.2173,0,842,0.0,1,0,30.29,0.083,92,0.221,80,37592,0,0.08280000000002019
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013592075265478343, 'roll': -8.754025475354865e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.0001552247, 'y': 0.001162613, 'z': 5.95534948e-05}",683256.063,1.8,855.2168,0,843,0.0,1,0,30.29,0.083,93,0.222,80,37593,0,0.08330000000000837
"{'x': 292.7735290527344, 'y': 435.6712646484375, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013592075265478343, 'roll': -8.754025475354865e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -5.72388235e-05, 'y': -0.003332681, 'z': -9.189239e-06}",683256.063,2.16,855.2162,0,844,0.0,1,0,30.29,0.084,94,0.224,80,37594,0,0.08390000000008513
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013592075265478343, 'roll': -8.754025475354865e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.000122123965, 'y': 0.00116726221, 'z': -6.500385e-05}",683256.063,1.44,855.2158,0,845,0.0,1,0,30.29,0.084,95,0.225,80,37595,0,0.08430000000009841
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013648993626702577, 'roll': -9.031027730088681e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': 0.00163889525, 'y': 0.00153071561, 'z': 0.000164429235}",683256.063,2.16,855.2152,0,846,0.0,1,0,30.29,0.085,96,0.227,80,37596,0,0.08490000000006148
"{'x': 292.7735290527344, 'y': 435.6712341308594, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013648993626702577, 'roll': -9.031027730088681e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': -0.000379261823, 'y': 0.00213817018, 'z': -0.000135445342}",683256.063,1.8,855.2147,0,847,0.0,1,0,30.29,0.085,97,0.228,80,37597,0,0.08540000000004966
"{'x': 292.7735290527344, 'y': 435.6712646484375, 'z': -20380.920013427734, 'heading': 0.5500835180282593, 'pitch': -0.00013648993626702577, 'roll': -9.031027730088681e-05}",49.38481469541404,7.604097708832711,435.7,0.0,550,24.514,"{'x': 0.000773463049, 'y': -0.00270412629, 'z': 0.00015417501}",683256.063,1.8,855.2142,0,849,0.0,1,0,30.29,0.086,98,0.229,80,37598,0,0.08590000000003783
